max of the in df heart_disease,maximum ( data = heart_disease )
Number of entries with trestbps  >=  72.30379017216438 in data heart_disease,"greater_eq ( data = heart_disease , var1 = trestbps , val = 72.30379017216438 )"
cor between trestbps with age in heart_disease,"corr ( data = heart_disease , var1 = trestbps , var2 = age )"
standard deviation of chol in df heart_disease,"std ( data = heart_disease , var1 = chol )"
std of in dataset heart_disease,std ( data = heart_disease )
Number of entries with chol greater than or equal to -49.73324855767418 in heart_disease dataset,"greater_eq ( data = heart_disease , var1 = chol , val = -49.73324855767418 )"
correlation of chol with num in df heart_disease,"corr ( data = heart_disease , var1 = chol , var2 = num )"
variance of the fbs in data heart_disease,"variance ( data = heart_disease , var1 = fbs )"
describe of in heart_disease data,describe ( data = heart_disease )
Number of rows with fbs less than 16.803868234122987 in heart_disease data,"less ( data = heart_disease , var1 = fbs , val = 16.803868234122987 )"
scatterplot between fbs and trestbps in data heart_disease,"scatterplot ( data = heart_disease , var1 = fbs , var2 = trestbps )"
sd of the restecg in heart_disease data,"std ( data = heart_disease , var1 = restecg )"
correlation of in heart_disease data,corr ( data = heart_disease )
How many rows  restecg < -95.29954871090307 in heart_disease data base,"less ( data = heart_disease , var1 = restecg , val = -95.29954871090307 )"
scatterplot of restecg with trestbps in heart_disease df,"scatterplot ( data = heart_disease , var1 = restecg , var2 = trestbps )"
typical of the thalach in heart_disease,"mean ( data = heart_disease , var1 = thalach )"
average of the in heart_disease data base,mean ( data = heart_disease )
Number of info with thalach bigger than or equal to -99.88937197869679 in dataset heart_disease,"greater_eq ( data = heart_disease , var1 = thalach , val = -99.88937197869679 )"
scatter plot of thalach and num in heart_disease data base,"scatterplot ( data = heart_disease , var1 = thalach , var2 = num )"
span of num in heart_disease data base,"ranges ( data = heart_disease , var1 = num )"
aggregate of the in df heart_disease,summation ( data = heart_disease )
How many info where num  =  -3.8488373969384497 in heart_disease data,"equal ( data = heart_disease , var1 = num , val = -3.8488373969384497 )"
scatterplot between num and cp in df heart_disease,"scatterplot ( data = heart_disease , var1 = num , var2 = cp )"
typical of the fixed_acidity in df wine_quality,"mean ( data = wine_quality , var1 = fixed_acidity )"
quantile of in wine_quality df,quantile ( data = wine_quality )
How many data  fixed_acidity less than or same as 3.5953643405169657 in wine_quality df,"less_eq ( data = wine_quality , var1 = fixed_acidity , val = 3.5953643405169657 )"
corr of fixed_acidity with volatile_acidity in wine_quality dataset,"corr ( data = wine_quality , var1 = fixed_acidity , var2 = volatile_acidity )"
aggregate of volatile_acidity in wine_quality data base,"summation ( data = wine_quality , var1 = volatile_acidity )"
deviation of in wine_quality data base,std ( data = wine_quality )
How many entries where volatile_acidity larger than or same as -87.39351811086094 in wine_quality,"greater_eq ( data = wine_quality , var1 = volatile_acidity , val = -87.39351811086094 )"
correlation of volatile_acidity with citric_acid in wine_quality data,"corr ( data = wine_quality , var1 = volatile_acidity , var2 = citric_acid )"
quantity of the citric_acid in data wine_quality,"summation ( data = wine_quality , var1 = citric_acid )"
var of the in wine_quality dataset,variance ( data = wine_quality )
How many data  citric_acid  =  -67.98842660202368 in wine_quality df,"equal ( data = wine_quality , var1 = citric_acid , val = -67.98842660202368 )"
cor between citric_acid and pH in dataset wine_quality,"corr ( data = wine_quality , var1 = citric_acid , var2 = pH )"
largest of residual_sugar in data wine_quality,"maximum ( data = wine_quality , var1 = residual_sugar )"
corr of the in data wine_quality,corr ( data = wine_quality )
Number of info with residual_sugar < -89.96857208308606 in data wine_quality,"less ( data = wine_quality , var1 = residual_sugar , val = -89.96857208308606 )"
cor between residual_sugar with free_sulfur_dioxide in wine_quality dataset,"corr ( data = wine_quality , var1 = residual_sugar , var2 = free_sulfur_dioxide )"
max of chlorides in wine_quality data base,"maximum ( data = wine_quality , var1 = chlorides )"
average of in wine_quality df,mean ( data = wine_quality )
Number of entries with chlorides higher than or same as -14.515466842925619 in wine_quality dataset,"greater_eq ( data = wine_quality , var1 = chlorides , val = -14.515466842925619 )"
correlation between chlorides and quality in wine_quality dataset,"corr ( data = wine_quality , var1 = chlorides , var2 = quality )"
sum of the free_sulfur_dioxide in wine_quality data,"summation ( data = wine_quality , var1 = free_sulfur_dioxide )"
mean of in wine_quality dataset,mean ( data = wine_quality )
How many rows with free_sulfur_dioxide == -46.60232032806783 in wine_quality dataset,"equal ( data = wine_quality , var1 = free_sulfur_dioxide , val = -46.60232032806783 )"
corr of free_sulfur_dioxide with total_sulfur_dioxide in wine_quality df,"corr ( data = wine_quality , var1 = free_sulfur_dioxide , var2 = total_sulfur_dioxide )"
sum of total_sulfur_dioxide in dataset wine_quality,"summation ( data = wine_quality , var1 = total_sulfur_dioxide )"
max of the in dataset wine_quality,maximum ( data = wine_quality )
How many info  total_sulfur_dioxide  >=  42.51957460018198 in df wine_quality,"greater_eq ( data = wine_quality , var1 = total_sulfur_dioxide , val = 42.51957460018198 )"
scatterplot of total_sulfur_dioxide and volatile_acidity in df wine_quality,"scatterplot ( data = wine_quality , var1 = total_sulfur_dioxide , var2 = volatile_acidity )"
average of the density in dataset wine_quality,"mean ( data = wine_quality , var1 = density )"
sparsity of the in dataset wine_quality,std ( data = wine_quality )
Number of entries  density greater than or same as -35.332988315939076 in wine_quality data base,"greater_eq ( data = wine_quality , var1 = density , val = -35.332988315939076 )"
scatterplot between density and quality in wine_quality data base,"scatterplot ( data = wine_quality , var1 = density , var2 = quality )"
correlation of the pH in wine_quality df,"corr ( data = wine_quality , var1 = pH )"
ranges of in wine_quality,ranges ( data = wine_quality )
Number of rows  pH is -89.23516322938517 in wine_quality,"equal ( data = wine_quality , var1 = pH , val = -89.23516322938517 )"
scatter plot of pH with sulphates in data wine_quality,"scatterplot ( data = wine_quality , var1 = pH , var2 = sulphates )"
sparsity of the sulphates in wine_quality,"std ( data = wine_quality , var1 = sulphates )"
typical of in wine_quality,mean ( data = wine_quality )
Number of rows  sulphates <= -68.97467334529321 in wine_quality,"less_eq ( data = wine_quality , var1 = sulphates , val = -68.97467334529321 )"
scatter plot of sulphates with quality in wine_quality df,"scatterplot ( data = wine_quality , var1 = sulphates , var2 = quality )"
corr of the alcohol in data wine_quality,"corr ( data = wine_quality , var1 = alcohol )"
quantile of in wine_quality,quantile ( data = wine_quality )
Number of info where alcohol  <=  -89.85602008410338 in wine_quality dataset,"less_eq ( data = wine_quality , var1 = alcohol , val = -89.85602008410338 )"
corr between alcohol and density in wine_quality,"corr ( data = wine_quality , var1 = alcohol , var2 = density )"
spans of the quality in wine_quality data,"ranges ( data = wine_quality , var1 = quality )"
describe of in wine_quality dataset,describe ( data = wine_quality )
Number of rows where quality < 70.84573315124743 in wine_quality dataset,"less ( data = wine_quality , var1 = quality , val = 70.84573315124743 )"
scatter plot of quality and residual_sugar in wine_quality data,"scatterplot ( data = wine_quality , var1 = quality , var2 = residual_sugar )"
boxplot of triaxial acceleration in smartphones,"boxplot ( data = smartphones , var1 = triaxial acceleration )"
variance of the in data smartphones,variance ( data = smartphones )
Number of data  triaxial acceleration greater than or same as -88.5119172811369 in smartphones df,"greater_eq ( data = smartphones , var1 = triaxial acceleration , val = -88.5119172811369 )"
scatterplot of triaxial acceleration and 561_feature in df smartphones,"scatterplot ( data = smartphones , var1 = triaxial acceleration , var2 = 561_feature )"
largest of triaxial angular velocity in smartphones df,"maximum ( data = smartphones , var1 = triaxial angular velocity )"
minimum of the in smartphones data,minimum ( data = smartphones )
Number of data  triaxial angular velocity larger than -99.1327392481511 in dataset smartphones,"greater ( data = smartphones , var1 = triaxial angular velocity , val = -99.1327392481511 )"
scatterplot of triaxial angular velocity with label in smartphones data base,"scatterplot ( data = smartphones , var1 = triaxial angular velocity , var2 = label )"
deviation of the 561_feature in dataset smartphones,"std ( data = smartphones , var1 = 561_feature )"
smallest of the in smartphones df,minimum ( data = smartphones )
How many entries  561_feature == 66.34359500507 in df smartphones,"equal ( data = smartphones , var1 = 561_feature , val = 66.34359500507 )"
correlation of 561_feature and label in dataset smartphones,"corr ( data = smartphones , var1 = 561_feature , var2 = label )"
quantity of the label in smartphones,"summation ( data = smartphones , var1 = label )"
correlation of the in dataset smartphones,corr ( data = smartphones )
How many data  label > 21.42390957300823 in data smartphones,"greater ( data = smartphones , var1 = label , val = 21.42390957300823 )"
scatterplot between label and triaxial acceleration in smartphones data,"scatterplot ( data = smartphones , var1 = label , var2 = triaxial acceleration )"
variance of the identifier in smartphones df,"variance ( data = smartphones , var1 = identifier )"
summary of the in smartphones,describe ( data = smartphones )
Number of rows  identifier smaller than or same as -88.35997930519126 in data smartphones,"less_eq ( data = smartphones , var1 = identifier , val = -88.35997930519126 )"
correlation of identifier and triaxial acceleration in smartphones dataset,"corr ( data = smartphones , var1 = identifier , var2 = triaxial acceleration )"
std of the x in forest_fire data,"std ( data = forest_fire , var1 = x )"
largest of the in forest_fire data,maximum ( data = forest_fire )
How many entries  x larger than or equal to -22.639340160776243 in forest_fire data,"greater_eq ( data = forest_fire , var1 = x , val = -22.639340160776243 )"
scatterplot between x and day in forest_fire data base,"scatterplot ( data = forest_fire , var1 = x , var2 = day )"
quantity of the y in forest_fire,"summation ( data = forest_fire , var1 = y )"
minimum of the in forest_fire dataset,minimum ( data = forest_fire )
How many data with y less than or same as -56.67215990578636 in data forest_fire,"less_eq ( data = forest_fire , var1 = y , val = -56.67215990578636 )"
